im8509846,桜舞い散る夜に【ニコ楽祭・花見】,夜に舞い　亡霊の姫は　立ち舞ふと,花も負けじと　風とささめく,水炬(スイコ),花見,hanami,『桜散る』,-
im8509846,桜舞い散る夜に【ニコ楽祭・花見】,風が撫で　蝶のように　<font color='red'>桜散る</font>,朧(おぼろ)の記憶　浮かんでは消え,瞑想獅子,花見,hanami,『桜散る』,-
im8509846,桜舞い散る夜に【ニコ楽祭・花見】,<font color='red'>桜散る</font>　想い重ねる　過去の生,,伊賀高原,花見,hanami,『桜散る』,-
im8509846,桜舞い散る夜に【ニコ楽祭・花見】,懐かしき　幽けき記憶を　求むれば,境交わり　<font color='red'>桜散る</font>らむ,期待値０,花見,hanami,『桜散る』,-
im8509846,桜舞い散る夜に【ニコ楽祭・花見】,夜風吹き　<font color='red'>桜散る</font>のを　眺め行く,その目に映すは　団子か過去か,陣龍,花見,hanami,『桜散る』,-
im8509846,桜舞い散る夜に【ニコ楽祭・花見】,咲き誇り　生き急ぐかな　流れ<font color='red'>桜</font>,<font color='red'>散る</font>儚さは　美し哀し,茶芭,花見,hanami,『桜散る』,-
im8998327,楽祭ロゴ,東方の　刹那の花を　見祭れば,音も散らさん　ニコ楽祭よ,期待値０,花見,hanami,-,-
im8998327,楽祭ロゴ,楽祭に　皆いざ集え　音詩絵,第二回目は　桜杯ぞ,common-der-k,花見,hanami,-,-
im8998327,楽祭ロゴ,幻想世界の　花見を覗き　集いて笑顔の,花咲かす,茶芭,花見,hanami,-,-
im8509508,夜桜,月明かり　舞う蝶と花　ちらちらと,春の<font color='red'>夜桜</font>　咲き誇りけり,茶芭,花見,hanami,『夜桜』,-
im8509508,夜桜,幽明の　境祓えば　黄泉の国,咎の<font color='red'>夜桜</font>　見渡せば　桜花爛漫　月光蝶舞,期待値０,花見,hanami,『夜桜』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,ひとひらの　いのちみぢかし　阿礼乙女,来世もまた　<font color='red'>桜散る</font>らむ,水炬(スイコ),花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,木の花の　咲くや玉の緒　幻想の,<font color='red'>桜散る</font>さま　儚くも　岩の如しと　長く記さん,期待値０,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,阿求様　お召し物が　汚れます,<font color='red'>桜散る</font>のも　程ほどに,稗田家使用人,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,<font color='red'>桜散る</font>　枝に生(な)る花　知識の弁,風は忘れじ　阿礼は此処に,瞑想獅子,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,<font color='red'>桜散る</font>　輝き記す　阿礼乙女,,伊賀高原,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,<font color='red'>さくらちる</font>　さもありなんとて　とりとめて,ふうとひといき　つきぬかたらい,詠み人知らず,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,咲く<font color='red'>桜　散る</font>がさだめの　春舞台,なれば必死に　咲き誇ろうか,キンジ,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,<font color='red'>桜散る</font>　風吹く毎に　いろ変えて,げに爛漫の　乙女が如く,黒金目鯛,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,<font color='red'>桜散る</font>　春の色に　墨染めて,書き残す史　幻想の四季,筑前煮,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,儚きや　人が重ねし　この歴史,<font color='red'>桜散る</font>度　私が残そう,陣龍,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,幻想の　縁起綴りし　儚き娘(こ),<font color='red'>桜散る</font>夜(よ)に　何を思ふか,しなびたこんにゃくん,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,御阿礼の子　ならでも一目で　忘れまじ,ひらと<font color='red'>桜散る</font>　美しさは,common-der-k,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,うすももに　そまる世界を　かき残す,記憶のかけら　<font color='red'>桜散る</font>春,茶芭,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,<font color='red'>桜散る</font>　その色使い　いざ記さん,此度の卯月　花見の宴を,いゆき,花見,hanami,『桜散る』,-
im9034188,【東方ニコ楽祭・花見】桜吹雪,<font color='red'>桜散る</font>　花弁を集めて　墨つくり,ここから記すは　幻想(奏)の春,お賽銭箱,花見,hanami,『桜散る』,-
im9063329,おぼろ月夜の夜桜お燐,花細し（はなぐわし）　地上の雲に　かすみ見る,<font color='red'>朧月</font>夜の　夜桜お燐,期待値０,花見,hanami,『朧月』,-
im9063329,おぼろ月夜の夜桜お燐,ものゆかし　<font color='red'>おぼろ月</font>夜に　花のくも,そぞろ歩きも　またこころよし,水炬(スイコ),花見,hanami,『朧月』,-
im9063329,おぼろ月夜の夜桜お燐,死霊連れ　<font color='red'>朧月</font>夜に　花見ツアー,,筑前煮,花見,hanami,『朧月』,-
im9063329,おぼろ月夜の夜桜お燐,<font color='red'>朧月</font>　死臭を求め　至る場所,怨霊は踊る　彷徨う花と,瞑想獅子,花見,hanami,『朧月』,-
im9063329,おぼろ月夜の夜桜お燐,<font color='red'>朧月</font>　桜と猫に　曇り無し,,伊賀高原,花見,hanami,『朧月』,-
im9063329,おぼろ月夜の夜桜お燐,夜道行く　死霊引き連れ　黒猫が,桜の風に　そよぐ<font color='red'>朧月</font>,陣龍,花見,hanami,『朧月』,-
im9063329,おぼろ月夜の夜桜お燐,ひたすらに　尊し愛し(うつくし)　笑みこぼる,<font color='red'>おぼろ月</font>夜に　夜桜お燐,茶芭,花見,hanami,『朧月』,-
im9063329,おぼろ月夜の夜桜お燐,夜桜に　降りんと一つ　<font color='red'>朧月</font>,昇る死霊と　お燐が一人,ラウ,花見,hanami,『朧月』,-
im9063329,おぼろ月夜の夜桜お燐,<font color='red'>朧月</font>　黒猫の笑顔　桜色,,いゆき,花見,hanami,『朧月』,-
im9063329,おぼろ月夜の夜桜お燐,花見には　地下も地上も　在りはせぬ,<font color='red'>朧月</font>を背に　ただ楽しむのみ,お賽銭箱,花見,hanami,『朧月』,-
im9063551,桜舞う【東方ニコ楽祭・花見】,<font color='purple'>花見あげ　笑顔咲かせる　人妖や,永遠に浮かぶる　幼月　刹那散り行く　春宵桜,期待値０,花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,<font color='purple'>月明り　照らす笑顔と　桜かな,花明り照らす　妖怪神社,期待値０,花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,<font color='purple'>花見あげ　笑顔咲かせる　人妖や,永に事無しと　祈るばかりよ,水炬(スイコ),花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,<font color='purple'>月明り　照らす笑顔と　桜かな,かしづきてなほ　つつがなかれと,水炬(スイコ),花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,子子しかる　ちごの笑顔は　あやかしや,そのしこなしは　人とかはらじ,水炬(スイコ),花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,月の下　蓬莱の地を　築かんと,,筑前煮,花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,幻想の　儚き知りて　また思ふ,,筑前煮,花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,季節は一年　また咲きて散る,,瞑想獅子,花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,命を数え　花萌え盛る,,瞑想獅子,花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,<font color='purple'>花見あげ　笑顔咲かせる　人妖や,風情の心に　分かつ壁なし,伊賀高原,花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,<font color='purple'>月明り　照らす笑顔と　桜かな,桜散れども　絆は散らず,伊賀高原,花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,<font color='purple'>花見あげ　笑顔咲かせる　人妖や,種族の壁など　些細な物なり,陣龍,花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,<font color='purple'>月明り　照らす笑顔と　桜かな,そこかしこに咲く　幸せの時,陣龍,花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,<font color='purple'>花見あげ　笑顔咲かせる　人妖や,繋いだ手と手　伝わる温もり,茶芭,花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063551,桜舞う【東方ニコ楽祭・花見】,<font color='purple'>月明り　照らす笑顔と　桜かな,薄桃色に　染まる世界,茶芭,花見,hanami,-,A:花見あげ 笑顔咲かせる 人妖や<br>B:月明り 照らす笑顔と 桜かな
im9063718,【東方ニコ楽祭・花見】花よりいたずら！,空泳ぐ　妖精達の　<font color='red'>いたずら</font>も,花見賑わす　<font color='red'>春</font>の肴かな,筑前煮,花見,hanami,『いたずら』『春』,-
im9063718,【東方ニコ楽祭・花見】花よりいたずら！,妖精は　<font color='red'>春</font>のうららに　誘われ,尽くし只管に　あそび尽くして,水炬(スイコ),花見,hanami,『いたずら』『春』,-
im9063718,【東方ニコ楽祭・花見】花よりいたずら！,徒に　過ぎ行く<font color='red'>春</font>を　憂うより,命をかけて　<font color='red'>いたずら</font>咲かせ,期待値０,花見,hanami,『いたずら』『春』,-
im9063718,【東方ニコ楽祭・花見】花よりいたずら！,境内に　妖精羽ばたき　集う音,<font color='red'>いたずら</font>賑わい　淹れた茶は冷え,瞑想獅子,花見,hanami,『いたずら』『春』,-
im9063718,【東方ニコ楽祭・花見】花よりいたずら！,<font color='red'>いたずら</font>に　<font color='red'>春</font>を過ぐ子も　また楽し,,伊賀高原,花見,hanami,『いたずら』『春』,-
im9063718,【東方ニコ楽祭・花見】花よりいたずら！,妖精は　季節外れの　<font color='red'>春</font>一番,<font color='red'>いたずら</font>に花　散らしてくれるな,common-der-k,花見,hanami,『いたずら』『春』,-
im9063718,【東方ニコ楽祭・花見】花よりいたずら！,<font color='red'>いたずら</font>に　命かけるよ　よし今だ！,,くま,花見,hanami,『いたずら』『春』,-
im9063718,【東方ニコ楽祭・花見】花よりいたずら！,うらうらと　<font color='red'>春</font>めく陽気に　誘われて,全員集合　<font color='red'>いたずら</font>日和,茶芭,花見,hanami,『いたずら』『春』,-
im9063718,【東方ニコ楽祭・花見】花よりいたずら！,<font color='red'>春</font>きたる　浮かれ妖精　共に来る,騒がしたるや　新年度かな,ラウ,花見,hanami,『いたずら』『春』,-
im9063718,【東方ニコ楽祭・花見】花よりいたずら！,<font color='red'>いたずら</font>で　そら出てくるぞ　鬼巫女が,,いゆき,花見,hanami,『いたずら』『春』,-
im9064421,ひらり,ゆかれいむ　ゆかゆかれいむ　ゆかれいむ,,ゆかれいむ普及委員会,花見,hanami,-,-
im9064421,ひらり,春風の　導くままに　揺蕩えば,惹き逢う二人　境界の縁,筑前煮,花見,hanami,-,-
im9064421,ひらり,舞い降りる　二色の蝶を　あいしらい,春風注ぐ　雲海桜,期待値０,花見,hanami,-,-
im9064421,ひらり,あさがすみ　はるひの空に　咲きわたれ,二色のてふは　風のまにまに,水炬(スイコ),花見,hanami,-,-
im9064421,ひらり,春風に　揺られ漂う　その先は,八雲の花と　薄紅の海,キンジ,花見,hanami,-,-
im9064421,ひらり,花が舞い　ふわりひらりと　抜けていく,ふいに引き寄せ　不安の眼差し,瞑想獅子,花見,hanami,-,-
im9064421,ひらり,幻想の　儚き君の　掌に,触れて乱れる　桜吹雪,はっちぼっち,花見,hanami,-,-
im9064421,ひらり,幻想の　桜と共に　吹く二人,,伊賀高原,花見,hanami,-,-
im9064421,ひらり,満開の　桜の風の　華の波,かき分け結ぶ　笑顔の二人,陣龍,花見,hanami,-,-
im9064421,ひらり,差し出した　右手にひとつ　花おちて,君よ飛びいそ　皆吹雪いても,和土,花見,hanami,-,-
im9064421,ひらり,風吹けど　その手を別つ　ことなかれ,二人のスキマ　春ぞ吹きける,ラウ,花見,hanami,-,-
im9064421,ひらり,手をとりて　ふたりで見おろす　花霞,頬を撫でる　春風ぞ吹く,茶芭,花見,hanami,-,-
im9064421,ひらり,乙女らの　巡り逢う様　うつくしく,舞う花たちと　澄み渡る空,水鐘,花見,hanami,-,-
im9064421,ひらり,春が来て　寝ぼけまなこに　差し出す手,宴の時刻と　ひらり舞う巫女,いゆき,花見,hanami,-,-
im9064421,ひらり,人妖と　春色小径　共に行く,境界守りし　永遠の巫女,しなびたこんにゃくん,花見,hanami,-,-
im9065872,優雅に,あさごろも　清幽なりし　春霞,頬染める色に　あうは桜か,詠み人知らず,花見,hanami,『微笑み』,-
im9065872,優雅に,西行の　妖し<font color='red'>微笑み</font>　誘われ,冥き幽けき　桜の下へ,期待値０,花見,hanami,『微笑み』,-
im9065872,優雅に,<font color='red'>微笑</font>を　零す数だけ　咲き誇る,花の盛りに　恋を認む,詠み人知らず,花見,hanami,『微笑み』,-
im9065872,優雅に,久方の　光り輝く　花のくも,<font color='red'>微笑み</font>もまた　花に劣らじ,水炬(スイコ),花見,hanami,『微笑み』,-
im9065872,優雅に,幽雅なる　アゲハ舞い飛ぶ　亡我の地,<font color='red'>微笑み</font>咲かす　西行桜,筑前煮,花見,hanami,『微笑み』,-
im9065872,優雅に,西妖集　黄泉人不死（よみびとしなず）,,詠み人知らず,花見,hanami,『微笑み』,-
im9065872,優雅に,<font color='red'>微笑み</font>に　春風そよぎ　光散り,忘我へ誘う　眩い亡霊,瞑想獅子,花見,hanami,『微笑み』,-
im9065872,優雅に,<font color='red'>微笑み</font>に　見惚れて咲きし　恋桜,,伊賀高原,花見,hanami,『微笑み』,-
im9065872,優雅に,咲き誇り　散る桜見し　亡霊姫,<font color='red'>微笑み</font>振り向く　『綺麗ね、妖夢』,陣龍,花見,hanami,『微笑み』,-
im9065872,優雅に,春風が　花を散らすと　吹くさまを,ただ<font color='red'>微笑み</font>て　騒ぐでもなし,茶芭,花見,hanami,『微笑み』,-
im9065872,優雅に,(　・`д・´)キリッとし　<font color='red'>微笑み</font>かける,幽々子様　次こそ桜　咲かせてみせる！,ラウ,花見,hanami,『微笑み』,-
im9065872,優雅に,<font color='red'>微笑み</font>に　桜吹雪も　霞むかな,,いゆき,花見,hanami,『微笑み』,-
im9065872,優雅に,<font color='red'>微笑み</font>に　数多の思いを　乗せながら,優雅に咲かせ、墨染の桜,なちょ,花見,hanami,『微笑み』,-
im9066888,【東方ニコ楽祭・花見】獨りの花見,花を見て　今か今かと　待ちわびて,<font color='red'>ひとり</font>酒飲む　博麗の巫女,水炬(スイコ),花見,hanami,『独り』『花びら』,-
im9066888,【東方ニコ楽祭・花見】獨りの花見,風吹いて　<font color='red'>花びら</font>の舞う　縁側に,<font color='red'>独り</font>友待つ　二色の蝶よ,キンジ,花見,hanami,『独り』『花びら』,-
im9066888,【東方ニコ楽祭・花見】獨りの花見,<font color='red'>独り</font>酒　杯積もる　花時計,,筑前煮,花見,hanami,『独り』『花びら』,-
im9066888,【東方ニコ楽祭・花見】獨りの花見,縁側に　<font color='red'>独り</font>侘びしと　花見上げ,置いた杯　<font color='red'>花びら</font>独つ,期待値０,花見,hanami,『独り』『花びら』,-
im9066888,【東方ニコ楽祭・花見】獨りの花見,<font color='red'>独り</font>ごと　突いて出はせど　名前伏せ,<font color='red'>花びら</font>見つめ　日常を欲す,瞑想獅子,花見,hanami,『独り』『花びら』,-
im9066888,【東方ニコ楽祭・花見】獨りの花見,<font color='red'>花びら</font>と　恋し君待つ　春の下,,伊賀高原,花見,hanami,『独り』『花びら』,-
im9066888,【東方ニコ楽祭・花見】獨りの花見,ひらひらと　桜舞い散る　<font color='red'>花びら</font>を,眺め酒呑む　スキマの乙女と,陣龍,花見,hanami,『独り』『花びら』,-
im9066888,【東方ニコ楽祭・花見】獨りの花見,共に待つ　桜は〝待てぬ〟と　散りはじめ,<font color='red'>独り</font>待つ酒　揺蕩う<font color='red'>花びら</font>,茶芭,花見,hanami,『独り』『花びら』,-
im9066888,【東方ニコ楽祭・花見】獨りの花見,<font color='red'>花びら</font>の　酒を飲ますか　<font color='red'>独り</font>ごち,待ちぼうけたる　永遠飲み子,ラウ,花見,hanami,『独り』『花びら』,-
im9066888,【東方ニコ楽祭・花見】獨りの花見,あら起きた？　<font color='red'>花びら</font>つけた　お寝坊さん,<font color='red'>独り</font>はイヤよ　早く来なさい,髪結,花見,hanami,『独り』『花びら』,-
im9066888,【東方ニコ楽祭・花見】獨りの花見,ねえアナタ　<font color='red'>独り</font>占め待つ　幼気（いたいけ）な,花の盛りを　ご存知かしら？,昼行灯,花見,hanami,『独り』『花びら』,-
im9066888,【東方ニコ楽祭・花見】獨りの花見,<font color='red'>独り</font>でも　君を待たなむ　<font color='red'>花びら</font>の,落ち盃の　内の満つまで,水鐘,花見,hanami,『独り』『花びら』,-
im9066984,花の咲か月大江山,月のもと　<font color='red'>花の盃</font>　掲げては,大江の鬼は　人を待つらむ,水炬(スイコ),花見,hanami,『花の盃』,-
im9066984,花の咲か月大江山,あの遠き　<font color='red'>花の盃</font>　大江山,宵語られる　鬼のおもひで,筑前煮,花見,hanami,『花の盃』,-
im9066984,花の咲か月大江山,石瓦　さも大江山かと　佇んで,<font color='red'>花の盃</font>　逆月の鬼,瞑想獅子,花見,hanami,『花の盃』,-
im9066984,花の咲か月大江山,野干玉の　夜を仰げば　遠き月,花と咲かせよ　酒尽きるとも,他人事主,花見,hanami,『花の盃』,-
im9066984,花の咲か月大江山,春の月　照らし輝く　鬼の女(め)と,朝まで交わす　<font color='red'>花の盃</font>,伊賀高原,花見,hanami,『花の盃』,-
im9066984,花の咲か月大江山,遠き日の　<font color='red'>花の盃</font>　大江山,栄華離れど　永く語られ,期待値０,花見,hanami,『花の盃』,-
im9066984,花の咲か月大江山,桜色　見下ろす宴　吹く<font color='red'>花の</font>,<font color='red'>杯</font>掲げ　群れず呑みける,ラウ,花見,hanami,『花の盃』,-
im9066984,花の咲か月大江山,<font color='red'>花の盃</font>　呷り飲み干し　見下ろす街並み,あいつ見っけ♪,茶芭,花見,hanami,『花の盃』,-
im9066984,花の咲か月大江山,鬼誘う　<font color='red'>花のさかづき</font>　飲み比べ,,いゆき,花見,hanami,『花の盃』,-
im9066984,花の咲か月大江山,月下にて　<font color='red'>花の盃</font>　酌み交わす,次の朝まで　終わらぬ宴,しなびたこんにゃくん,花見,hanami,『花の盃』,-
im9067861,あなたに,稚く　見する笑顔で　<font color='red'>あなたに</font>と,<font color='red'>桜</font>のかけらを　捧ぐ妹,水炬(スイコ),花見,hanami,『桜』『あなたに』,-
im9067861,あなたに,幼手（おさなで）に　春の便りを　抱えくる,君の笑顔も　また<font color='red'>桜</font>色,キンジ,花見,hanami,『桜』『あなたに』,-
im9067861,あなたに,うす紅も　<font color='red'>さくらさくら</font>に　こいばかり,かごめかごめに　染まる紅色,(rysis,花見,hanami,『桜』『あなたに』,-
im9067861,あなたに,<font color='red'>桜</font>より　なお鮮やかな　緋の君,,筑前煮,花見,hanami,『桜』『あなたに』,-
im9067861,あなたに,禁忌なる　小さき手にぞ　零れたる,<font color='red'>桜</font>花びら　<font color='red'>あなたに</font>捧ぐ,期待値０,花見,hanami,『桜』『あなたに』,-
im9067861,あなたに,指重ね　盛った<font color='red'>桜</font>で　染まる色,<font color='red'>あなたに</font>移った　頬の紅色,瞑想獅子,花見,hanami,『桜』『あなたに』,-
im9067861,あなたに,貴方へと　優しく渡す　紅<font color='red'>桜</font>,,伊賀高原,花見,hanami,『桜』『あなたに』,-
im9067861,あなたに,万物を　壊す私の　手の中に,積りし<font color='red'>桜　貴方</font>への恋,陣龍,花見,hanami,『桜』『あなたに』,-
im9067861,あなたに,頑張って　集めてみたの　この<font color='red'>桜</font>,微笑み添える　そっと<font color='red'>あなたに</font>,ラウ,花見,hanami,『桜』『あなたに』,-
im9067861,あなたに,あなたへと　あつめた<font color='red'>桜</font>　ほほえみ返し,こぼれるほどの　しあわせの日々,茶芭,花見,hanami,『桜』『あなたに』,-
im9067861,あなたに,<font color='red'>貴女に</font>と　手を取り花を　差し渡す,五色の羽に　<font color='red'>桜</font>の色を,いゆき,花見,hanami,『桜』『あなたに』,-
im9069909,春眠暁を覚えず,外で寝て　起きたら虫が　こんにちは,,詠み人知らず,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,<font color='red'>春</font>さとり　偶の地上は　夢現,,筑前煮,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,<font color='red'>春</font>うらら　燐と感ずる　<font color='red'>春</font>の音よ,,くま,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,久方の　空を眺めて　<font color='red'>春</font>陽気,<font color='red'>桜</font>花愛でたし　しばし微睡み,期待値０,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,<font color='red'>春</font>匂う　雑念薄く　穏やかに,悟れず寝付く　屋根付く<font color='red'>桜</font>花,瞑想獅子,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,まどろみに　三の目閉じる　<font color='red'>春</font>うらら,,伊賀高原,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,目を閉じて　閉じても見える　うすべにの,花の香と　ささやきを聞く,和土,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,<font color='red'>春</font>の日は　寝ころびたや　屋根の上,瞼はあかず　心はいづれ,common-der-k,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,<font color='red'>春</font>風や　心感じる　水の上,,マジさく,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,うすももに　染まる世界に　<font color='red'>春</font>うらら,心たゆたい　しばしまどろむ,茶芭,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,<font color='red'>春</font>を聴く　優しい嘘で　紡がれた,色取り取りの　好きのカタチを,初春令月,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,うららかな　うたのうたげに　うれいなく,うつらうつらと　うたたねのうた,氣淑風和,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,うたた寝の　夢路に香る　<font color='red'>春</font>風よ,恋しき人の　胸に届けて,水鐘,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,ひさかたに　ひかり求めて　<font color='red'>春</font>の空,はるのうららに　うつらうつらと,いゆき,花見,hanami,『春』『桜』,-
im9069909,春眠暁を覚えず,うららかな　<font color='red'>春</font>の陽気に　誘われて,うつらうつらと　舟を漕ぐ君,キンジ,花見,hanami,『春』『桜』,-
im9071322,【東方ニコ楽祭・花見】お届け物です,我が剣技　鋩届けと　遠き空,いずこに御座すか　師へ届けと,水炬(スイコ),花見,hanami,『届け物』,春風に 桜色舞う 『庭師』の技
im9071322,【東方ニコ楽祭・花見】お届け物です,<font color='red'>届け物</font>　心映すと　戸惑いて,迎えし春は　晴れた心で,瞑想獅子,花見,hanami,『届け物』,春風に 桜色舞う 『庭師』の技
im9071322,【東方ニコ楽祭・花見】お届け物です,春の庭　桜の霊の　<font color='red'>届け物</font>,,伊賀高原,花見,hanami,『届け物』,春風に 桜色舞う 『庭師』の技
im9071322,【東方ニコ楽祭・花見】お届け物です,<font color='purple'>春風に　桜色舞う　『庭師』の技,我が家に着きし　幻想の景,伊賀高原,花見,hanami,『届け物』,春風に 桜色舞う 『庭師』の技
im9071322,【東方ニコ楽祭・花見】お届け物です,<font color='purple'>春風に　桜色舞う　『庭師』の技,一足早く　旬の<font color='red'>届け物</font>,期待値０,花見,hanami,『届け物』,春風に 桜色舞う 『庭師』の技
im9071322,【東方ニコ楽祭・花見】お届け物です,また一年　巡る季節の　<font color='red'>届け物</font>,春の訪れ　咲く夢見草,茶芭,花見,hanami,『届け物』,春風に 桜色舞う 『庭師』の技
im9071322,【東方ニコ楽祭・花見】お届け物です,<font color='purple'>春風に　桜色舞う　『庭師』の技,あわせて磨く　己のこころ,茶芭,花見,hanami,『届け物』,春風に 桜色舞う 『庭師』の技
im9071322,【東方ニコ楽祭・花見】お届け物です,<font color='purple'>春風に　桜色舞う　『庭師』の技,お<font color='red'>届け物</font>を　超!エキサイティン!!,ラウ,花見,hanami,『届け物』,春風に 桜色舞う 『庭師』の技
im9071322,【東方ニコ楽祭・花見】お届け物です,相手の境内に　シュゥゥゥゥゥゥゥーーッ！,,瞑想獅子,花見,hanami,『届け物』,春風に 桜色舞う 『庭師』の技
