im8398585,月見,<font color='red'>月見上げ</font>　呷り呑む酒こぼれ落ち　手で拭いてから指先なめる,,SABA,月見,tsukimi,『月見上げ』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,三界を　統べる女神に　挑みては,幾度果てども　<font color='red'>月迫る</font>悪夢,期待値０,月見,tsukimi,『月迫る』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,やめてくれ　その弾幕は　俺に効く,<font color='red'>月迫る</font>トラウマ　月の衝撃,水炬(スイコ),月見,tsukimi,『月迫る』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,いろいろと　突っ込みどころは　あるけれど,さっさと勝負だ　変Ｔヤロー！,東風谷早苗,月見,tsukimi,『月迫る』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,地獄流　最先端の　ファッションを,貶す輩は　地獄へ堕とさん,ヘカーティア・ラピスラズリ,月見,tsukimi,『月迫る』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,月の都(と)で　妖美に光る　<font color='red'>月迫る</font>,『一番月は　私だわよん』,瞑想獅子,月見,tsukimi,『月迫る』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,<font color='red'>月迫る</font>　月を避けても　<font color='red'>月迫る</font>,,筑前煮,月見,tsukimi,『月迫る』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,つくよみの　魔性の光に　捕らわれて,集いし宴に　<font color='red'>月迫り</font>くる,SABA,月見,tsukimi,『月迫る』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,アポロ抜け　地獄の雨を　凌いでも,心が折れて　<font color='red'>月迫り</font>死ぬ,ラウ,月見,tsukimi,『月迫る』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,<font color='red'>月迫る</font>　逆月斬りし　辻斬りも,笑みて飛び交う　半月の夜,伊賀高原,月見,tsukimi,『月迫る』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,もうやめて　嘆く私に　<font color='red'>月迫る</font>,,時間停止,月見,tsukimi,『月迫る』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,<font color='red'>月迫る</font>　谷間見てたら　抱え落ち,されども思う　何も悔い無し,いゆき,月見,tsukimi,『月迫る』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,弾幕で　勝負と聞いて　いたけれど,多の<font color='red'>月迫り</font>　反則じゃねぇか…,陣龍,月見,tsukimi,『月迫る』,-
im8459090,ルナティック！！ インパクトゥォオオオオオオオ！！！！！！,<font color='red'>月迫る</font>これもあなたの愛ならば,,虚俊,月見,tsukimi,『月迫る』,-
im8461014,玉兎参謀本部 鈴仙・優曇華院・イナバ大佐,<font color='red'>月を見て</font>　思い巡らす　過去の日々,今胸を張り　心研ぎ澄ます,SABA,月見,tsukimi,『月を見て』,-
im8461014,玉兎参謀本部 鈴仙・優曇華院・イナバ大佐,懐かしき　月の都　思い巡るあの時,されど今は　英霊より価値ある指揮官,聖・優曇華院・霊蓮,月見,tsukimi,『月を見て』,-
im8461014,玉兎参謀本部 鈴仙・優曇華院・イナバ大佐,過去の戦　失敗から学び　合理化図る,浸透の術　敵の陣地直接叩く,聖・優曇華院・Kay,月見,tsukimi,『月を見て』,-
im8461014,玉兎参謀本部 鈴仙・優曇華院・イナバ大佐,六韜の虎の巻　電撃の術　書かれけり,武功上げたくば　虎の巻を読むりけり,聖・優曇華院・Kay,月見,tsukimi,『月を見て』,-
im8461014,玉兎参謀本部 鈴仙・優曇華院・イナバ大佐,戦の終わりは　死者のみぞ知る　悲しいかな,それでも戦は　続く,聖・優曇華院・Kay,月見,tsukimi,『月を見て』,-
im8461014,玉兎参謀本部 鈴仙・優曇華院・イナバ大佐,<font color='red'>月を見て</font>　部下を見ざれば　狂える眼,墜ちては穢れ　過去に囚われ,期待値０,月見,tsukimi,『月を見て』,-
im8461014,玉兎参謀本部 鈴仙・優曇華院・イナバ大佐,<font color='red'>月を見て</font>　目をみあはせて　すずろぶる,月のひかりの　絶えずがごとく　こひは尽きまじ,水炬(スイコ),月見,tsukimi,『月を見て』,-
im8461014,玉兎参謀本部 鈴仙・優曇華院・イナバ大佐,変わる事　最早有り得ぬ　過去を捨て,<font color='red'>月を見て</font>寝る　明日の日々見て,陣龍,月見,tsukimi,『月を見て』,-
im8461447,没絵失敗作！,マグチェンジ　慣れれば無双　P90,,ラウ,月見,tsukimi,,-
im8461447,没絵失敗作！,照る月の　都を護るは　玉兎の務め,尽きぬ穢れを　撃ち落とさんと,期待値０,月見,tsukimi,,-
im8461447,没絵失敗作！,没ネタを　投稿したって　いいじゃない,ニコニコだもの,みつを,月見,tsukimi,,-
im8461447,没絵失敗作！,雲離れ　遠き都を　思ひ出す,遠きともがら　遠きあの日々　遠きとうそう,水炬(スイコ),月見,tsukimi,,-
im8462232,【東方ニコ楽祭・月見】秘封倶楽部の不思議な夜,稚き　をとめご方の　そら舟は,真愛し人と　落ちあふところよ,水炬(スイコ),月見,tsukimi,『落ちて行く』『少女たち』,-
im8462232,【東方ニコ楽祭・月見】秘封倶楽部の不思議な夜,星を見て　境を見れば　<font color='red'>落ちて行く</font>,月を求めた　<font color='red'>少女たち</font>　行きては帰れぬ　死の幻想へ,期待値０,月見,tsukimi,『落ちて行く』『少女たち』,-
im8462232,【東方ニコ楽祭・月見】秘封倶楽部の不思議な夜,蓮メリは　俳句や短歌じゃ　詠みきれん,詠んで欲しくば　コメント欄に　原稿用紙を　持って来い！,期待値０,月見,tsukimi,『落ちて行く』『少女たち』,-
im8462232,【東方ニコ楽祭・月見】秘封倶楽部の不思議な夜,満月の夜　幻想追い求め　<font color='red'>少女たち</font>はみる,そこは浄土　月の都,聖・優曇華院・霊蓮,月見,tsukimi,『落ちて行く』『少女たち』,-
im8462232,【東方ニコ楽祭・月見】秘封倶楽部の不思議な夜,落ちていく　月夜に二人　<font color='red'>少女たち</font>,行き着く先は　異界か恋か,ラウ,月見,tsukimi,『落ちて行く』『少女たち』,-
im8462232,【東方ニコ楽祭・月見】秘封倶楽部の不思議な夜,<font color='red'>落ちて行く</font>　夢と現の　狭間にも,月に照らせし　君の顔見ゆ,伊賀高原,月見,tsukimi,『落ちて行く』『少女たち』,-
im8462232,【東方ニコ楽祭・月見】秘封倶楽部の不思議な夜,一人では　届かぬ世界も　二人なら,届かぬものかと　二人落ち行く,いゆき,月見,tsukimi,『落ちて行く』『少女たち』,-
im8462232,【東方ニコ楽祭・月見】秘封倶楽部の不思議な夜,幻想の　先を夢見て　<font color='red'>落ちてゆく</font>,心配無いよ　貴女とならね,陣龍,月見,tsukimi,『落ちて行く』『少女たち』,-
im8462232,【東方ニコ楽祭・月見】秘封倶楽部の不思議な夜,同床の　<font color='red'>少女たち</font>2人　手をとりて,<font color='red'>落ちて行く</font>夢の　先は異ならず,SABA,月見,tsukimi,『落ちて行く』『少女たち』,-
im8462232,【東方ニコ楽祭・月見】秘封倶楽部の不思議な夜,<font color='red'>落ちて行く</font>　輝く星の　永き夢,紺の天地　蓮花咲くめり,とゑか,月見,tsukimi,『落ちて行く』『少女たち』,-
im8462232,【東方ニコ楽祭・月見】秘封倶楽部の不思議な夜,運命や月へあなたへ<font color='red'>落ちてゆく</font>,,虚俊,月見,tsukimi,『落ちて行く』『少女たち』,-
im8462521,【東方ニコ楽祭・月見】千年の満月,月宮殿　幻想郷の　空に舞う,浄土の　月の都,聖・優曇華院・霊蓮,月見,tsukimi,『月に舞う』『月想う』,-
im8462521,【東方ニコ楽祭・月見】千年の満月,永久に　愛しき君と　<font color='red'>月に舞う</font>,,伊賀高原,月見,tsukimi,『月に舞う』『月想う』,-
im8462521,【東方ニコ楽祭・月見】千年の満月,<font color='red'>月に舞う</font>　天女の顔に　見惚れれば,永遠に終わらぬ　幻想の夜,伊賀高原,月見,tsukimi,『月に舞う』『月想う』,-
im8462521,【東方ニコ楽祭・月見】千年の満月,例月祭　使者を恐れて　<font color='red'>月想う</font>,穢れを洗う　水銀の海,期待値０,月見,tsukimi,『月に舞う』『月想う』,-
im8462521,【東方ニコ楽祭・月見】千年の満月,<font color='red'>月に舞う</font>　美しをみな　見とれてや,恋人繋ぎ　ほう、なるほどね,ラウ,月見,tsukimi,『月に舞う』『月想う』,-
im8462521,【東方ニコ楽祭・月見】千年の満月,常しえに　天つをとめと　<font color='red'>月に舞う</font>,その風光は　胡蝶の舞なり,水炬(スイコ),月見,tsukimi,『月に舞う』『月想う』,-
im8462521,【東方ニコ楽祭・月見】千年の満月,悠久の　長きを共に　<font color='red'>月想う</font>,那由他の中の　刹那の永遠,SABA,月見,tsukimi,『月に舞う』『月想う』,-
im8465231,中　秋　の　割　名　月,<font color='red'>月割れて</font>　持ちネタの危機　逼く<font color='red'>易者</font>,,ラウ,月見,tsukimi,『月割れて』『易者』,-
im8465231,中　秋　の　割　名　月,友と飲み　酒の占方(うらかた)　かくなわは,<font color='red'>月割れて</font><font color='red'>易者</font>　きよきよと驚く,水炬(スイコ),月見,tsukimi,『月割れて』『易者』,-
im8465231,中　秋　の　割　名　月,結界の　外の世界の　夢を見む,秩序破れば　人妖の定め,期待値０,月見,tsukimi,『月割れて』『易者』,-
im8465231,中　秋　の　割　名　月,<font color='red'>月割れて</font>　異変だと騒がれ　博霊の,巫女が<font color='red'>易者</font>めがけて　飛んでくる,S@toll,月見,tsukimi,『月割れて』『易者』,-
im8465231,中　秋　の　割　名　月,<font color='red'>月割れて</font>　巫女に割られて　開眼す,割れぬものなど　あんまりない！,期待値０,月見,tsukimi,『月割れて』『易者』,-
im8465231,中　秋　の　割　名　月,<font color='red'>月割れて</font>　人妖からの　逃避行,<font color='red'>易者</font>を逃がせ　次の新作,いゆき,月見,tsukimi,『月割れて』『易者』,-
im8465231,中　秋　の　割　名　月,<font color='red'>月割れて</font>　異変の匂いに　巫女来る,,伊賀高原,月見,tsukimi,『月割れて』『易者』,-
im8465231,中　秋　の　割　名　月,マッポーも　お酒を飲んで　ぱんぱかぱーん！！,,あひるはり,月見,tsukimi,『月割れて』『易者』,-
im8465231,中　秋　の　割　名　月,<font color='red'>月割れて</font>　幻想郷が　大騒ぎ,謝罪のブツと　土下座を準備,陣龍,月見,tsukimi,『月割れて』『易者』,-
im8465231,中　秋　の　割　名　月,<font color='red'>月割れて</font>　我が身背筋が　凍りつく,,SABA,月見,tsukimi,『月割れて』『易者』,-
im8465231,中　秋　の　割　名　月,罪袋　<font color='red'>易者</font>に願う　切に切に,月より先に　紫様の服を割###この詠み手はスキマ送りにされました###,いゆき,月見,tsukimi,『月割れて』『易者』,-
im8465231,中　秋　の　割　名　月,<font color='red'>月割れて</font>　思い出すのは　紅白の,一撃必殺　顔面両断,キンジ,月見,tsukimi,『月割れて』『易者』,-
im8465361,re_No.55_小悪魔,<font color='red'>紅い月</font>　嗚呼<font color='red'>紅い月</font>　<font color='red'>紅い月</font>,なぜ紅いのか　ねえ<font color='red'>紅い月</font>,あひるはり,月見,tsukimi,『紅い月』,-
im8465361,re_No.55_小悪魔,鐘の音　外に飛び出し　<font color='red'>紅い月</font>,鼓動奏でる　夜風のぬくもり,あひるはり,月見,tsukimi,『紅い月』,-
im8465361,re_No.55_小悪魔,名を持たず　知識を語るは　小さき悪魔,<font color='red'>紅い月</font>知る　影なる守護者,期待値０,月見,tsukimi,『紅い月』,-
im8465361,re_No.55_小悪魔,あからひく　<font color='red'>紅い月</font>と髪に　あかかがちの目,明かぬ名前は　赤の他人か,水炬(スイコ),月見,tsukimi,『紅い月』,-
im8465361,re_No.55_小悪魔,<font color='red'>紅い月</font>　今宵は誰を　照らし出す,秘めた知の底　誰も覗けず,瞑想獅子,月見,tsukimi,『紅い月』,-
im8465361,re_No.55_小悪魔,<font color='red'>紅い月</font>　紅い悪魔の　笑う間に,夜空に舞うか　小さき悪魔,伊賀高原,月見,tsukimi,『紅い月』,-
im8465361,re_No.55_小悪魔,名も無きや　可愛き小悪魔　空を行く,<font color='red'>紅い月</font>夜と　共に在らんと,陣龍,月見,tsukimi,『紅い月』,-
im8465361,re_No.55_小悪魔,秋夜空　浮かぶ真円の　<font color='red'>紅い月</font>,今宵の集いは　楽しき宴,SABA,月見,tsukimi,『紅い月』,-
im8465361,re_No.55_小悪魔,<font color='red'>紅い月</font>　見れば一度は　真似したい,「こんなに月も　紅いのにとさ＠…と思う小悪魔であった,ラウ,月見,tsukimi,『紅い月』,-
im8465991,月まで響け、幻想郷のアンサンブル【東方ニコ楽祭・月見】,<font color='red'>月見上げ</font>　想い聴かさん　輝く夜,増える調べを　友へ響かせ,期待値０,月見,tsukimi,『月見上げ』,-
im8465991,月まで響け、幻想郷のアンサンブル【東方ニコ楽祭・月見】,<font color='red'>月見上げ</font>　夜風とともに　響かせり,其の旋律や　月にとづかん,ラウ,月見,tsukimi,『月見上げ』,-
im8465991,月まで響け、幻想郷のアンサンブル【東方ニコ楽祭・月見】,<font color='red'>月見上げ</font>　竹の音色と　姫歌う,,伊賀高原,月見,tsukimi,『月見上げ』,-
im8465991,月まで響け、幻想郷のアンサンブル【東方ニコ楽祭・月見】,竹林に鳴る　恋い焦がれる音　奏で募りて,<font color='red'>月見上げ</font>,京家つばさ,月見,tsukimi,『月見上げ』,-
im8465991,月まで響け、幻想郷のアンサンブル【東方ニコ楽祭・月見】,<font color='red'>月見上げ</font>　一節切(ひとよぎり)吹く　科人は,模糊にささめく　常を返して,水炬(スイコ),月見,tsukimi,『月見上げ』,-
im8465991,月まで響け、幻想郷のアンサンブル【東方ニコ楽祭・月見】,<font color='red'>月見上げ</font>　奏で響かす笛の音は　届け月まで,聴けと如くに,SABA,月見,tsukimi,『月見上げ』,-
im8465991,月まで響け、幻想郷のアンサンブル【東方ニコ楽祭・月見】,<font color='red'>つきみあげ</font>　おとがなるなる　なんのふぇ,,あひるはり,月見,tsukimi,『月見上げ』,-
im8465991,月まで響け、幻想郷のアンサンブル【東方ニコ楽祭・月見】,<font color='red'>月見上げ</font>　伴奏求める　笛の音に,鈴虫は鳴き　黄の笹は舞う,瞑想獅子,月見,tsukimi,『月見上げ』,-
im8466162,【東方ニコ楽祭・月見】秋夜の一時,<font color='red'>秋の夜</font>　芋名月や　<font color='red'>秋風の</font>,お月見泥棒　致し方無し,ラウ,月見,tsukimi,『秋の夜』『秋風の』,-
im8466162,【東方ニコ楽祭・月見】秋夜の一時,穣(みのり)食べ　静かに見上ぐ　<font color='red'>秋の夜</font>,,伊賀高原,月見,tsukimi,『秋の夜』『秋風の』,-
im8466162,【東方ニコ楽祭・月見】秋夜の一時,<font color='red'>秋風が</font>　撫でるススキに　秋姉妹,ただただ尊し　かの女神様,陣龍,月見,tsukimi,『秋の夜』『秋風の』,-
im8466162,【東方ニコ楽祭・月見】秋夜の一時,つゆしもの　秋の小夜ふく　<font color='red'>秋風に</font>,とよの明かり見す　瑞穂を奉る,水炬(スイコ),月見,tsukimi,『秋の夜』『秋風の』,-
im8466162,【東方ニコ楽祭・月見】秋夜の一時,<font color='red'>秋風に</font>　流るる信仰　豊穣の,神が祀るは　ハーヴェストムーン,期待値０,月見,tsukimi,『秋の夜』『秋風の』,-
im8466162,【東方ニコ楽祭・月見】秋夜の一時,<font color='red'>秋の夜</font>に　信仰集めず　在宅月見,それでいいのか　秋の神様,期待値０,月見,tsukimi,『秋の夜』『秋風の』,-
im8466162,【東方ニコ楽祭・月見】秋夜の一時,<font color='red'>秋の夜</font>　静かに澄みゆく　月明かり,ゆるやかな時間に　秋風が吹く,SABA,月見,tsukimi,『秋の夜』『秋風の』,-
im8470908,見上げた先,足先を　よかぜにひたす　<font color='red'>月団子</font>,まあるいおつき　ぱっくりと割れる,あひるはり,月見,tsukimi,『月見上げ』『月団子』『夏過ぎて』『鈴の音に』,-
im8470908,見上げた先,<font color='red'>月見上げ</font>　<font color='red'>月団子</font>頬張る　巫女一人,縁側に響く　<font color='red'>鈴の音に</font>　思いをはせては　<font color='red'>夏過ぎて</font>行く,期待値０,月見,tsukimi,『月見上げ』『月団子』『夏過ぎて』『鈴の音に』,-
im8470908,見上げた先,月夜見に　御贄(みにえ)供えし　<font color='red'>月団子</font>,みやこを思ひだす　今日このごろ,水炬(スイコ),月見,tsukimi,『月見上げ』『月団子』『夏過ぎて』『鈴の音に』,-
im8470908,見上げた先,<font color='red'>月見上げ</font>　眺め頬張る　<font color='red'>月団子</font>,<font color='red'>夏過ぎて</font>今　鈴の音涼し,SABA,月見,tsukimi,『月見上げ』『月団子』『夏過ぎて』『鈴の音に』,-
im8470908,見上げた先,宴(えん)過ぎて　鈴と味わう　<font color='red'>月団子</font>,,伊賀高原,月見,tsukimi,『月見上げ』『月団子』『夏過ぎて』『鈴の音に』,-
im8470908,見上げた先,<font color='red'>月団子</font>　友の遅刻を　いいことに,<font color='red'>月見上げ</font>つつ　mgmg食べる,ラウ,月見,tsukimi,『月見上げ』『月団子』『夏過ぎて』『鈴の音に』,-
im8470908,見上げた先,<font color='red'>月見上げ</font>　なけなし叩いた　団子喰う,霊夢さんへと　お米を奉納,陣龍,月見,tsukimi,『月見上げ』『月団子』『夏過ぎて』『鈴の音に』,-
im8470908,見上げた先,<font color='red'>夏過ぎて</font>　起きた　永夜異変,でも今は月見して　のんびり団子食べる,聖・優曇華院・Kay,月見,tsukimi,『月見上げ』『月団子』『夏過ぎて』『鈴の音に』,-
im8474368,【東方ニコ楽祭・月見】永遠亭のウサギたち,<font color='red'>月見上げ</font>　都に上訴だ　ストライク！,働かなくても　用意されてる　<font color='red'>月団子</font>,期待値０,月見,tsukimi,『月見上げ』『月団子』,-
im8474368,【東方ニコ楽祭・月見】永遠亭のウサギたち,竹の中　兎も丸まり　<font color='red'>月団子</font>,,伊賀高原,月見,tsukimi,『月見上げ』『月団子』,-
im8474368,【東方ニコ楽祭・月見】永遠亭のウサギたち,<font color='red'>月見上げ</font>　何を思ふか　白兎,そんなことより　お団子食べたい,水炬(スイコ),月見,tsukimi,『月見上げ』『月団子』,-
im8474368,【東方ニコ楽祭・月見】永遠亭のウサギたち,瓜二つ　どれ<font color='red'>月団子</font>　おぼめかし,,ラウ,月見,tsukimi,『月見上げ』『月団子』,-
im8474368,【東方ニコ楽祭・月見】永遠亭のウサギたち,兎たち　見上げるお月　実はハム,,くま,月見,tsukimi,『月見上げ』『月団子』,-
im8474368,【東方ニコ楽祭・月見】永遠亭のウサギたち,ウサギよウサギ　なに見て跳ねる　そんなことより　お団子mgmg,,SABA,月見,tsukimi,『月見上げ』『月団子』,-
im8474368,【東方ニコ楽祭・月見】永遠亭のウサギたち,人の理想　弄びし玉兎　今宵も,人の幻想抱きし　満月の夜,聖・優曇華院・Kay,月見,tsukimi,『月見上げ』『月団子』,-
im8474368,【東方ニコ楽祭・月見】永遠亭のウサギたち,ウサギ呼ぶ　早くおいでと　<font color='red'>月団子</font>,目の前の穴に　優曇華がIN,いゆき,月見,tsukimi,『月見上げ』『月団子』,-
im8474368,【東方ニコ楽祭・月見】永遠亭のウサギたち,永遠亭モブにはモブの月見かな,,虚俊,月見,tsukimi,『月見上げ』『月団子』,-
im8475419,【東方ニコ楽祭・月見】満月の熱き演奏会を彫ってみた,彫刻の　竹林照らす　<font color='red'>上り月</font>,その輝きや　いと素晴らしき,ラウ,月見,tsukimi,『降り月』『上り月』,-
im8475419,【東方ニコ楽祭・月見】満月の熱き演奏会を彫ってみた,<font color='red'>上り月</font>　熱き旋律　木に鳴れば,煙と浮きし　君の横顔,伊賀高原,月見,tsukimi,『降り月』『上り月』,-
im8475419,【東方ニコ楽祭・月見】満月の熱き演奏会を彫ってみた,<font color='red'>降り月</font>　響く音色は　幻想の,陰を写して　木版に降り,期待値０,月見,tsukimi,『降り月』『上り月』,-
im8475419,【東方ニコ楽祭・月見】満月の熱き演奏会を彫ってみた,永久の日と　月夜が流れ　ただ一人,お前に聴かそう　<font color='red'>降り月</font>へと,陣龍,月見,tsukimi,『降り月』『上り月』,-
im8475419,【東方ニコ楽祭・月見】満月の熱き演奏会を彫ってみた,<font color='red'>上り月</font>　満ちるを待たで　奏でるは,月まで届けと　熱き想いよ,SABA,月見,tsukimi,『降り月』『上り月』,-
im8475419,【東方ニコ楽祭・月見】満月の熱き演奏会を彫ってみた,煙ならで　今宵は音色　<font color='red'>上り月</font>,ふる年月も　今は降らじ,common-der-k,月見,tsukimi,『降り月』『上り月』,-
im8481415,【東方ニコ楽祭・月見】0/99,<font color='red'>月が降る</font>　星と光線　降り注ぐ,心を折るは　<font color='red'>最狂の</font>妖精,期待値０,月見,tsukimi,『月が降る』『最狂の』,-
im8481415,【東方ニコ楽祭・月見】0/99,<font color='red'>最狂の</font>　ピースと共に　宇宙(そら)が降る,,伊賀高原,月見,tsukimi,『月が降る』『最狂の』,-
im8481415,【東方ニコ楽祭・月見】0/99,星々の　光眩き空眺むれば　愛狂しくも<font color='red'>最狂の</font>,妖星(妖精)乱舞　月すらも降る,SABA,月見,tsukimi,『月が降る』『最狂の』,-
im8481415,【東方ニコ楽祭・月見】0/99,道化師の　星の欠片を　注ぐ間に,月降り注ぐ　皆のトラウマ,水炬(スイコ),月見,tsukimi,『月が降る』『最狂の』,-
im8481415,【東方ニコ楽祭・月見】0/99,<font color='red'>最狂の</font>　妖精笑う　静かの海,<font color='red'>月が降る</font>空　星は舞い散る,筑前煮,月見,tsukimi,『月が降る』『最狂の』,-
